;location;database;code;name;reference product;unit;Hazardous (kg);natural resources;Gallium;Coke;Fluorspar;Rare earth;Indium;Copper;Europium;Tantalum;Vanadium;Latex;Scandium;Phosphate rock;Carbondioxide (kg);Titanium;Palladium;Nickel;Tin;Gold;Recycling (kg);Hydrogen;Electricity;Total (kg);Borates;Antimony;Cement;Strontium;Zirconium;Erbium;Uranium;Landfill (m3);Lithium;Petroleum;Tungsten;Platinum;Dysprosium;Incineration (m3);Hazardous (m3);Gadolinium;Selenium;Radioactive (m3);Natural gas;Incineration (kg);Graphite;Bauxite;Composting (kg);Cerium;Coal(black);Lead;Zinc;Digestion (m3);Silver;Openburning (kg);Cadmium;human health;Helium;Rhodium;Landfill (kg);Holmium;Beryllium;Tellurium;Aluminium;Coal(brown);Cobalt;ecosystem quality;Digestion (kg);Vegetable oil;Total (m3);Sand;Silicon;Magnesium;Water;Chromium;emptied;log parameters;parameters full
ea7a5ee2f9592688844b115ca75dc7a2;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;ea7a5ee2f9592688844b115ca75dc7a2;market for sawnwood, hardwood, dried (u=20%), planed;sawnwood, hardwood, dried (u=20%), planed;cubic meter;0.27825691649906836;4.5452173776939375;5.5478450556185186e-08;17.620505789871757;0.003967109241609824;0.00021537743000646383;0.000782777866951829;0.05391047978550856;0.0;0.0001272669714418649;0.0;3.438139469266627e-05;0.0;0.05549326135993853;6.605216911054291;0.00246719754374374;1.1267235855780998e-07;-0.6929951707627451;0.010669264705189427;1.0852573695833548e-06;9.857017399570564;0.0472616646070654;3.192587750033549;113.56474538109748;0.00020542020645719986;-8.343495672756666e-07;2.3869771505025756;2.9143599604367485e-05;1.3191957521488337e-05;0.0;0.0003825502098728164;3.2724602924041694e-09;0.0025286681666015637;6.78951050736821;0.0;0.004001287013222373;0.0;2.9452144460267252e-08;2.210421268905943e-06;0.0;3.896969060241181e-12;2.210421268905943e-06;1.9005961344529858;0.8742613733074727;0.00025317781992976486;0.2865054165783894;0.013953210036680264;2.37198449603055e-10;4.071650491087732;0.0071854274214950675;0.15323671263547853;0.0;5.952756255046039e-05;0.0865229348160555;2.4671600390384124e-06;0.0002700224319433091;4.102667344149668e-06;7.443389093372873e-12;27.7868992158198;0.0;0.0;1.7160547007983128e-06;0.27198034288229916;0.460931338479739;0.00013971749687808943;7.914748888870829e-06;0.009429150182092654;0.3495403742033669;0.22350431436968368;5.018972382477916;0.006620132612441229;0.01590253741711527;156.25062994790989;5.21507767785472e-05;;;
00ac13ad1e4664c4f86231ba99291693;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;00ac13ad1e4664c4f86231ba99291693;market for sodium silicate, without water, in 37% solution state;sodium silicate, without water, in 37% solution state;kilogram;0.0011735178700717625;0.0658414937943809;2.663148964856698e-10;0.141362800284977;0.00013819360486963726;3.409255223950337e-06;3.80687931060341e-06;0.0061400612601037385;0.0;1.9924307371920963e-06;0.0;6.344421107285944e-07;0.0;0.00027908314880372033;0.043454745364657314;7.313466368154835e-05;3.783197506922115e-09;-0.01838568477278847;8.860264349445769e-05;1.2736697980707396e-07;0.053058111617364255;0.0006716240634143688;0.05989483422481615;1.235426516124405;3.996553901005234e-06;-8.179290971555244e-09;0.027941014189443607;3.0279676146859974e-07;2.1340612892908562e-07;0.0;2.1974576329442814e-06;1.915389476350189e-11;4.094185531619462e-05;0.0506242170347974;0.0;5.6028850632512886e-05;0.0;1.7238506357458999e-10;1.3072445711021114e-08;0.0;5.386032808889749e-14;1.3072445711021114e-08;0.1253496281291125;0.007275756079245448;3.2461829390772456e-06;0.007412326756518979;7.977111807119478e-06;4.061856569708039e-12;0.15831961986965848;7.93436394714083e-05;0.0009855847930444542;0.0;8.989092364140987e-07;0.0009450306954943861;8.779039003373638e-09;2.8747565652970137e-06;1.0440853689115535e-06;2.2099788589109812e-14;0.37827464416398515;0.0;0.0;6.096094486788371e-09;0.00667223176804497;0.005453350276015327;2.0656552705669934e-06;5.3596245664124875e-09;5.379460830397169e-06;5.365746919442635e-06;0.0010595775360130576;0.8562246923242398;5.128857027798633e-05;0.0001364319969825102;0.8139786793942132;5.956766762837271e-07;;;
981d3e87d35588f06e6bc87d2be8c9fb;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;981d3e87d35588f06e6bc87d2be8c9fb;market for phosphorus oxychloride;phosphorus oxychloride;kilogram;0.003478841955700189;0.19066621868161399;4.578654570225055e-09;0.317163503012973;0.0002909719452042918;8.173332633527072e-06;6.447780440219786e-05;0.009762723129416617;0.0;1.0667242902921653e-05;0.0;2.340441257787798e-06;0.0;5.5973121540026085;0.17130622987127223;0.000148463541545637;1.1388671657904651e-08;-0.02816476549795876;0.00019739897490846515;1.9809494797789437e-07;0.10219493494306202;0.0017583662820924004;0.1833811448651385;2.4407242684937103;1.3072085892674757e-05;-1.523490407441222e-08;0.05101986852236591;5.448320097512091e-07;5.59728408719035e-07;0.0;3.6969347924909353e-05;3.146895250513164e-10;0.00012933038637245658;0.12520748011636484;0.0;0.00015902417294173777;0.0;2.832205901308327e-09;2.1569135301604575e-07;0.0;9.463874072084195e-14;2.1569135301604575e-07;0.14737033197895824;0.012914899457048296;1.7139712519787617e-05;0.015229612729931234;1.1959478958924893e-05;1.2156142609759928e-11;0.5737385134544235;0.00029441460319378453;0.001786918669977329;0.0;3.5825986145892063e-06;0.0009922186137979328;1.7311359846594723e-07;5.0558972437874895e-06;1.2959014724707345e-06;8.698884918399603e-14;0.8342640933019139;0.0;0.0;1.2033019477244038e-07;0.014826620545575833;0.025742262011070764;6.293672592523286e-06;1.72015284334083e-08;8.012921140102305e-06;9.719474590226604e-06;0.00807910850883916;0.0842885828234105;0.0005119340537598613;0.0002993692339947926;4.395201537592991;3.3595131147380144e-06;;;
119b2553e8b87cd36df13ef0ca3e6d64;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;119b2553e8b87cd36df13ef0ca3e6d64;market for foam glass, electricity from renewable energy products;foam glass, electricity from renewable energy products;kilogram;0.0011234087876505054;0.09894840998532446;9.413372150198219e-11;0.07496454760901787;6.029996674596738e-05;4.188010864382915e-06;1.352492017118845e-06;0.0009453269091410386;0.0;2.7291575236818583e-07;0.0;1.2220395420012193e-06;0.0;0.0001557211623379999;0.02403904360372331;3.334516289137443e-05;3.6296922526313815e-10;-0.008698885210207985;4.515792260140681e-05;7.705206213536738e-09;0.04758755590781406;0.0002075653914550121;3.0932539473025775;1.4416444872220897;2.838210510202764e-06;-2.258421674115438e-09;0.012056936835058478;8.223920659985999e-08;7.187301868314998e-08;0.0;9.189100504800328e-07;7.961465909641847e-12;1.9112333646828708e-05;0.024252681776707405;0.0;1.8682224833043403e-05;0.0;7.165319763559249e-11;5.464991075723709e-09;0.0;5.0001484156444976e-14;5.464991075723709e-09;0.2284153357026399;0.13198475644797203;1.2303489351114042e-06;0.013811296307550685;0.00011271241024945579;1.8439173126734193e-12;0.0201930963301008;5.946568899252429e-05;0.0003819940088895798;0.0;2.4495849071817443e-07;0.0029875122242466225;2.351045237095644e-09;1.4982915568512279e-06;5.619544038762762e-08;2.2438624213867062e-11;0.23902129919076215;0.0;0.0;1.629663369920546e-09;0.008220026614531452;0.0025367490964659286;9.844816421010288e-07;3.516357258566405e-09;6.752579474415864e-05;1.6115514620357115e-05;0.0027606298924659333;0.035041137730663856;1.5814450411346947e-05;6.750938782608313e-05;0.62069059570659;2.885649381122922e-07;;;
006c2ca14e7a359ccf9f07c87830293a;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;006c2ca14e7a359ccf9f07c87830293a;market for cement plaster;cement plaster;cubic meter;0.2088131299780849;7.5613770038228365;3.438102356931077e-08;9.658671619050462;0.006406247576297609;0.00021590352096694985;0.0004941915594363813;0.15283465616450587;0.0;7.905162861061038e-05;0.0;8.091234199167504e-05;0.0;0.029011321251484916;56.088168940260864;0.003891043357388042;7.242146732099106e-08;-0.37017062800872735;0.005808185481572751;7.960119224051123e-07;2.288604972559287;0.11850989015120834;3.2860759366329457;95.81783369107586;0.0005531761544122901;-2.18196472823513e-07;251.03682720369224;2.2380107111816777e-05;3.63961826480078e-05;0.0;0.0003181300954235418;2.7547626783772305e-09;0.00695518468043726;12.291064277515929;0.0;0.008602851088600809;0.0;2.479286564473871e-08;1.8794093605898013e-06;0.0;4.8704662384317574e-11;1.8794093605898013e-06;4.400735887060117;0.4132232837018636;0.0002231721040422904;0.37913467723727295;0.002676585610883898;6.860908195199894e-10;7.945650715456051;0.01410909422526926;0.03302400403554825;0.0;0.00011373749854724418;0.018788219235372824;1.028223379365728e-06;0.00029008139987635705;3.37590065577953e-06;1.192541103952743e-11;40.3488298193951;0.0;0.0;7.136784437529677e-07;0.3377383602953005;0.4175696523929221;0.0003467200220560057;7.355488430021702e-07;0.0018075421091502928;0.0002211112513688988;0.1302214392954164;1670.8010434811233;0.004469368536830807;0.04106668179690465;878.5706522982298;0.00017038984754545343;;;
af157c8354816b1c9a1394515062c88e;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;af157c8354816b1c9a1394515062c88e;market for magnetite;magnetite;kilogram;0.0009866682291955566;0.05059476471246109;9.059093321004576e-10;0.09916274924767571;0.00011242616760609245;2.8412267595173218e-06;1.2793888854115183e-05;0.0045362717909786755;0.0;2.735657400991653e-06;0.0;6.378167222059346e-07;0.0;0.00021966527509369478;0.04957654496127341;5.5465688285063016e-05;3.7051179631264467e-09;-0.013169347556557836;6.824290627677551e-05;9.355857865642915e-08;0.03852498776185977;0.0007021686290716258;0.05560802660437837;1.0032248955806642;3.7511935955812555e-06;-6.220165973331673e-09;0.02190230747399365;2.2435108402688997e-07;2.170248380481498e-07;0.0;7.398278080710829e-06;6.347866458629727e-11;4.663018003535439e-05;0.03240529813994412;0.0;5.735656314865476e-05;0.0;5.713080167481444e-10;4.4601244703770945e-08;0.0;1.7456033910486926e-13;4.4601244703770945e-08;0.0602515983693827;0.005446522301848634;4.4584829251692376e-06;0.006083654952314802;1.0869801448378105e-05;4.57817062474114e-12;0.0449033416517138;8.852543962333814e-05;0.0007327562340398561;0.0;1.089079192237743e-06;0.0004000506681686267;3.27841892745467e-08;1.3388356977634482e-06;7.128810349205796e-07;4.659183600349434e-14;0.32689579300077304;0.0;0.0;2.278076714002045e-08;0.0056708847640407276;0.007024427911285765;2.333269061117261e-06;2.2274564257373833e-09;7.327362815668862e-06;3.2288779626436866e-06;0.0041372868849385595;0.03157065255211457;0.00011092787252831619;0.00010769465467528878;0.9052433793909767;1.231362776291245e-06;;;
5576c54c5ad11729a0b23ea67777b747;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;5576c54c5ad11729a0b23ea67777b747;market for fibre cement facing tile, small format;fibre cement facing tile, small format;kilogram;0.006350248115470022;0.06028261861324571;4.386421793012174e-10;0.09120229392178675;6.622502523002596e-05;1.767143939212151e-06;6.1946174248124965e-06;0.0021145169070407206;0.0;9.718732688142705e-07;0.0;3.951407973600317e-07;0.0;0.00017044881178690416;0.2607356215743428;0.003151997972038171;9.133051769390594e-10;-0.00311228501316865;4.224703850764418e-05;1.116850560524914e-08;0.02474445384859453;0.00041163291258882275;0.03997507671449486;1.2072276519196816;1.879708483885517e-06;-1.7551382235514137e-09;0.9639464364576931;1.3738889997393888e-07;1.1819797708432795e-07;0.0;3.392715063973001e-06;2.9179144674647176e-11;2.2404119713619654e-05;0.0576397620792817;0.0;3.0241265094409895e-05;0.0;2.626123183769427e-10;1.9804986201882713e-08;0.0;1.8091035525588012e-13;1.9804986201882713e-08;0.06223131845690507;0.011827929754478776;2.2567798430478946e-06;0.003453465700965961;1.1190321989436736e-05;2.2049885514961175e-12;0.06306888251596772;6.183304763785169e-05;0.0002267420958070285;0.0;5.104850628741814e-07;0.004822203998223488;1.5977904129484036e-08;1.8850831980369438e-06;5.7522689002481094e-08;6.810583417893607e-14;0.489639328136538;0.0;0.0;1.1102461893379824e-08;0.0030994059217191528;0.006401844103338477;1.1722239974157071e-06;4.8369266362969255e-09;7.551996904016976e-06;1.3460912193802756e-05;0.0020420490630968582;0.026815049790664937;5.5135414690432594e-05;0.00021109302697757263;2.3038565151497554;2.6715559379474747e-06;;;
ba4b47e0d1f15aff29e8b9ab1e1bb5ba;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;ba4b47e0d1f15aff29e8b9ab1e1bb5ba;market for sodium silicate, solid;sodium silicate, solid;kilogram;0.0007116320961650052;0.04017757983313865;1.763104157730459e-10;0.08956874246547798;8.276668012749728e-05;2.0508913006778486e-06;2.516200379422824e-06;0.0036938209020917147;0.0;1.2287112976556806e-06;0.0;4.0442875434375795e-07;0.0;0.00018562653050921185;0.026809486856114347;4.413259678219536e-05;2.2929094151210377e-09;-0.01104726722154316;5.393919804206258e-05;7.635169569516771e-08;0.031722919019730844;0.0004028777534749296;0.036631673827277236;0.8071790305901922;2.4205372393118064e-06;-4.918374204929353e-09;0.01710468677619157;1.8740773881397376e-07;1.2781346995437983e-07;0.0;1.4566584492000286e-06;1.2644576974132502e-11;2.468669092003511e-05;0.029024876981665136;0.0;3.3374091087679956e-05;0.0;1.1380119983290065e-10;8.621846018984308e-09;0.0;4.526576390230768e-14;8.621846018984308e-09;0.07930518139792621;0.00467798379798267;2.0031171104621263e-06;0.004475758687275728;6.73115072699462e-06;2.446160891036481e-12;0.12912445913774337;4.877405546602838e-05;0.0005936674406226052;0.0;5.453833979624184e-07;0.0006893542225621143;6.027626292709473e-09;2.0924511661593993e-06;6.243542570587148e-07;1.6202245666166746e-14;0.25840999291896805;0.0;0.0;4.186604673934594e-09;0.004035129215144651;0.00408324330709345;1.2417703528903978e-06;4.022683334435251e-09;4.541402884395879e-06;3.822283613625326e-06;0.0006428010211354106;0.8302519743716833;3.261433176554984e-05;8.27905009852699e-05;0.5044542953271629;4.055486711924322e-07;;;
7b6e8f44cc8b154d6349e477208ac787;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;7b6e8f44cc8b154d6349e477208ac787;market for iceberg lettuce;iceberg lettuce;kilogram;0.0007953921642417361;0.019368264907933346;6.304704945557783e-11;0.0534544052278327;2.7653452319177723e-05;9.650310437742488e-07;9.138768368354383e-07;0.00043981665850662834;0.0;2.070327386265441e-07;0.0;5.730917323954264e-07;0.0;0.0015358928184681004;0.028980791728736126;2.22867587902083e-05;2.309415656484946e-10;-0.0013621078235719715;1.6319371531024632e-05;4.358653966276304e-09;0.004858559998289824;0.0007043139956344845;0.009237442356505261;0.8934204867220383;1.290397549025138e-06;-1.1765645224172203e-09;0.004076873708352329;4.2847351742456224e-08;7.93304857424944e-08;0.0;5.156217264157066e-07;4.61994897076785e-12;2.4817379589336854e-05;0.02921418831093055;0.0;3.094520367791927e-05;0.0;4.157954331850837e-11;3.1513711313990907e-09;0.0;3.979935998192522e-15;3.1513711313990907e-09;0.010391446021989737;0.07260769582388021;6.035501535639394e-07;0.0008919370980972429;0.08549594561315772;1.710395683397434e-12;0.03342755040772507;0.00014859844145300344;0.00014810653893449117;0.0;2.4944373163524736e-07;0.00011294271217397682;2.2045802698783437e-09;6.398375879160715e-07;2.919466199716081e-08;6.491480213437917e-14;0.15791311411803946;0.0;0.0;1.5310545810043324e-09;0.000996893498236081;0.008979493135645278;1.1493747876296475e-06;2.199115228276549e-09;0.057764328314983376;1.1195465682865214e-06;0.0003440193647150483;0.007219660832290928;9.978784850020371e-06;2.029082197126556e-05;0.9719874483231246;2.364267152315129e-07;;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]"
9cd35727b22ad07961e63ada69aeee8d;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;9cd35727b22ad07961e63ada69aeee8d;market for octabenzone;octabenzone;kilogram;0.008485486685681328;0.7440999596208704;2.3446095989684298e-09;0.3519055348505811;0.0005796489033565836;1.3718818636370875e-05;3.3068338022157833e-05;0.011757405429880408;0.0;6.698705548306825e-06;0.0;1.6364258731904849e-06;0.0;0.0008099141892575814;0.13064994833066337;0.00028756079298622385;9.236050681607037e-09;-0.03449172682747323;0.00020091002040636646;2.3778983650089532e-07;0.10224114946289738;0.002706874241153412;0.13639754966126616;2.336816683974617;1.028310904151358e-05;-1.865204853513517e-08;0.05901526726002013;6.66526518675402e-07;4.3570540258329296e-07;0.0;1.950350522767244e-05;1.6874013810582284e-10;9.746533212099088e-05;0.37804762936755526;0.0;0.00014199736152275692;0.0;1.5186613372433077e-09;1.1720716289698064e-07;0.0;3.181784686064643e-13;1.1720716289698064e-07;0.6117091878198151;0.019251032452141433;1.1245352024078642e-05;0.015286976389655595;2.2228889130722564e-05;9.245844250069742e-12;0.31372595574481654;0.0002587682246784422;0.0022050368427193857;0.0;2.437425035713833e-06;0.0013514820561317325;8.007349692283243e-08;8.259832133559463e-06;1.8288549644195622e-06;2.833111906074956e-13;0.7111710005933847;0.0;0.0;5.5619100328851134e-08;0.014364939756981002;0.026449463005853473;5.021387072333569e-06;1.6683451926343146e-08;1.4976561968837484e-05;9.347212166165791e-06;0.008007141460705155;0.11445732972059432;0.00028434662448234153;0.00029520730745256256;4.489508174146819;2.8434066826548895e-06;;;
70c530b2e72de1a0092caa4873ee87f0;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;70c530b2e72de1a0092caa4873ee87f0;market for peach;peach;kilogram;0.0010376278245314214;0.02799287609634056;1.0835354254431949e-10;0.1934299375417474;6.630593175609715e-05;1.892033382929285e-06;1.5561749287364834e-06;0.0008300671421003173;0.0;3.3917521631054743e-07;0.0;6.720757389759343e-07;0.0;0.008821215180473576;0.0363329600124287;3.713394454707546e-05;3.968555872888795e-10;-0.003308514136289228;3.406863075632995e-05;8.126364354328031e-09;0.020179645334701988;0.0008060865841677657;0.028063994936371656;1.4720747219891197;2.2173447632160406e-05;-1.8129989295010503e-09;0.00851846935046787;6.530692787394287e-08;9.815235034573896e-08;0.0;8.896153408143294e-07;7.866003324893034e-12;0.00012720617117572842;0.036951801452831626;0.0;3.70290969418723e-05;0.0;7.079403431950928e-11;5.382727994150687e-09;0.0;7.867326846234376e-15;5.382727994150687e-09;0.019317013510587164;0.09955397468688126;1.749157059399387e-06;0.002431415668582886;0.08549656740290579;2.0853088398173387e-12;0.04179926701638349;0.000144717669786634;0.00023514142569471458;0.0;3.2532930628340297e-07;0.01730299729070553;3.2679060235678577e-09;1.9613443648832154e-06;5.708734969966776e-08;2.5646282116033475e-14;0.29937945165393015;0.0;0.0;2.2674618277834194e-09;0.0023688899273467045;0.0034549130983904876;1.3810263632446778e-06;7.874488205508791e-09;0.05776474555744082;6.465563993253782e-06;0.0006173584369444846;0.01520469924834212;2.478322901931863e-05;0.00012739507427575025;0.5039699751093789;5.996478360946481e-07;;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]"
3c0b67841df7eeb08912c4c8173ce9c2;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;3c0b67841df7eeb08912c4c8173ce9c2;market for lightweight concrete block, pumice;lightweight concrete block, pumice;kilogram;0.00032596135816740675;0.013862917687433907;5.358267827509459e-11;0.03391311823353321;1.0273210430278335e-05;4.3081727306717257e-07;7.699953517476235e-07;0.0003112275664652808;0.0;1.3411822616510473e-07;0.0;1.2142179580010402e-07;0.0;4.7444827619932935e-05;0.06404007480900803;5.863448132489758e-06;1.2167798213739723e-10;-0.0010197189918886534;2.1036183164703517e-05;1.2793344670275166e-09;0.0047144191766791904;0.00017492893013298233;0.006900359847876616;0.16621928571136396;1.289396405015853e-06;-4.5360772362655887e-10;0.22402265656687254;3.278903942173011e-08;5.5981658807836095e-08;0.0;3.912871803552417e-07;3.420765603904588e-12;1.0680750979583537e-05;0.01468968249831437;0.0;1.2893988975798828e-05;0.0;3.078689234664307e-11;2.334354968183187e-09;0.0;7.403220870126398e-14;2.334354968183187e-09;0.00549892078171773;0.0012481826650402443;3.6153124174761403e-07;0.0005925476033390416;5.865600286242747e-06;1.057424368455845e-12;0.012001024055965918;2.3287501423778708e-05;7.195205970731811e-05;0.0;1.7623875327217402e-07;0.0004038196953491497;1.5584553793929124e-09;4.0531236269711125e-07;5.352596769149992e-09;2.092945329116246e-14;0.06629812681212913;0.0;0.0;1.0811835166174525e-09;0.0005772972626257964;0.00092494869736027;5.371365199394742e-07;9.706568206919644e-10;3.960774139943914e-06;5.753288262051437e-07;0.0006059282581093485;0.005407571007174162;7.0688968254261414e-06;6.306514574835553e-05;2.613087420261599;2.8035017323595885e-07;;;
