;location;database;code;name;reference product;unit;Coke;Incineration (kg);Vanadium;Holmium;Coal(brown);Palladium;Openburning (kg);Gadolinium;Petroleum;Titanium;Bauxite;Uranium;Cobalt;Copper;Fluorspar;Indium;Landfill (m3);Tungsten;Platinum;Radioactive (m3);Sand;Rhodium;Tin;Vegetable oil;Carbondioxide (kg);ecosystem quality;Phosphate rock;Helium;Tantalum;Nickel;Scandium;Cadmium;Graphite;Tellurium;Zirconium;Chromium;Silver;Europium;Hazardous (m3);human health;Lithium;Hazardous (kg);Beryllium;Dysprosium;Rare earth;Strontium;Cerium;Zinc;Coal(black);Hydrogen;Landfill (kg);Recycling (kg);Borates;Cement;Gallium;Erbium;Gold;Latex;natural resources;Lead;Natural gas;Magnesium;Antimony;Aluminium;Digestion (kg);Incineration (m3);Selenium;Digestion (m3);Composting (kg);Silicon;parameters full;log parameters;emptied
914da383ee37147592732e6bdaf6c1dc;GLO;SSP1-PkBudg500-2020;914da383ee37147592732e6bdaf6c1dc;market for battery management system, for Li-ion battery;battery management system, for Li-ion battery;kilogram;21.662656796208847;1.032706243754311;0.0;0.0;2.870784131410317;1.4949832240423312e-05;0.12324725349346843;0.0;1.8718325638902014;0.006741364146974483;0.9008046801235627;0.00029977721373094076;1.0684002205201113e-05;1.2321566953624776;0.02853925216760049;8.13078091608948e-05;2.658482162097404e-09;0.0;0.015257098387349828;1.8166663971693976e-06;15.230066071497067;1.9334530222451195e-12;0.036467153439503255;0.00026212307340090077;6.808514327767753e-05;3.423163151897144e-07;0.04129697580999488;0.001511159629819394;0.015832102096962092;-1.619668611593239;0.0;1.4013515056969712e-07;0.00039752111590629505;9.661459441233165e-08;3.4303183335667242e-06;0.00039663488056040116;0.0012546032845087039;0.0;1.8166663971693976e-06;0.0002861376188007014;3.2300212365776615e-05;0.49853735678612165;0.0;0.0;0.0006498701111515015;0.00013806028517313003;8.79463059003201e-13;0.47071133152528466;8.785894253812032;0.005355663491575492;17.406232841894152;7.217942885161124;0.007889618765503686;7.554022514036509;5.791130027730875e-09;0.0;0.0002501437337901804;7.99885320103893e-05;3.6359093937335034;0.016578314967665715;3.7808759498317195;0.011291935635035057;-4.050004591401734e-06;0.8068192537170732;0.00040364453958783924;2.3926340944419337e-08;1.3137439629486616e-12;0.0;0.0005993357434648255;0.0063898909347439295;;;
af20dbb65d6aaeefc374874086d53647;GLO;SSP1-PkBudg500-2020;af20dbb65d6aaeefc374874086d53647;market for heat and power co-generation unit, organic Rankine cycle, 200kW electrical;heat and power co-generation unit, organic Rankine cycle, 200kW electrical;unit;159364.9574949116;2535.6995099796336;0.0;0.0;1953.1605231592996;0.00018740472891199463;14.563924497670191;0.0;1950.1591132369722;1.6448328403025665;200.557226976603;0.1912657751828637;0.04342798825871003;139.369394578184;872.989655506608;0.05111494635115376;1.6842967521979452e-06;0.0;1.266603319047288;0.0011529236672963;1002.9694444010127;3.867242794999584e-09;78.16101874360666;0.08714817940270442;0.08217027840105644;0.0002800276813406092;11.598490033338354;0.05791967627558388;0.08368782561991037;-12861.222677236756;0.0;7.498936144628558e-05;0.17331212072318802;5.1640976008447856e-05;0.004916914243312712;0.06064026181343033;0.026275536254947527;0.0;0.0011529236672963;0.3933547095132456;0.049082438677360576;2471.158466546218;0.0;0.0;16.09722250878623;0.008560776383824463;1.5066606226704464e-09;28.465242789406133;15994.242347144156;12.272699933950783;15673.092622987608;1172.4562217375856;0.21322787719859854;3748.889727728828;3.6394737276882597e-06;0.0;0.0069098153447608775;0.023657512831901498;7589.832412871725;3.982778820308986;4217.351849338865;94.72285123497035;-0.00023815220126049513;97.0660198660301;0.10490401421291659;1.515867171095568e-05;3.265018791625912e-10;0.0;0.15559836132781496;0.8555090685847018;;;
8e69addbbecac196e0d3d63a01aad05f;RoW;SSP1-PkBudg500-2020;8e69addbbecac196e0d3d63a01aad05f;market for o-dichlorobenzene;o-dichlorobenzene;kilogram;0.14889231947291665;0.011019698751083436;0.0;0.0;0.0541416080786946;2.9357148168551904e-09;0.0008611271358292604;0.0;0.04443474895964329;7.774386528026034e-05;0.006296447580350878;8.512906874751539e-06;1.5165214539333715e-07;0.005196684508773645;0.00010691289707565867;2.407664194528985e-06;7.414619317449901e-11;0.0;3.3560919443375017e-05;5.332314627752035e-08;0.03914477740030391;1.013404505867882e-13;7.005867788400789e-05;4.530155471013713e-06;3.2004592897596404e-06;1.0760127745875163e-08;0.00023574092802181084;8.403541139100722e-07;1.486824020953797e-06;-0.016546761446732266;0.0;5.7837244157205515e-09;2.509801415337322e-06;4.009821832010725e-09;1.7849545839594466e-07;8.186686726843626e-07;7.268310227822543e-07;0.0;5.332314627752035e-08;5.588956088579853e-06;7.907023846610092e-06;0.006163951297977153;0.0;0.0;3.0077084486452262e-06;2.6562184804277003e-07;4.727366999514244e-14;0.0008509773717812949;0.5442330964367638;0.000148387549137813;0.34562043466058406;0.05024793465164122;3.933024578463462e-06;0.034424782920289713;1.714598483682127e-10;0.0;1.0128236695607807e-07;4.801899905887428e-07;0.4386336376750243;7.336259030482392e-05;0.08573964802474293;0.00010121724209996981;-7.1970776161702814e-09;0.005680359072766604;3.204196371504538e-06;6.673157800029062e-10;3.687551005304262e-14;0.0;4.754452779514485e-06;3.963399636468268e-05;;;
5109ea2e1795e6ddf2a8003765d40779;RoW;SSP1-PkBudg500-2020;5109ea2e1795e6ddf2a8003765d40779;market for straw;straw;kilogram;0.0061754177626820814;0.0001045783779415697;0.0;0.0;0.0004885932609422091;8.35801449560368e-12;1.6623359988560154e-05;0.0;0.0017912738930878956;1.4905742401687755e-06;6.694134396585055e-05;5.1858154643781406e-08;6.078942941992203e-09;4.43718645216545e-05;2.350398926877648e-06;1.511549291120632e-08;4.560386020547153e-13;0.0;1.3212583991080197e-06;3.105452540743268e-10;0.0005367485563741725;8.849552576414996e-16;1.17698770069826e-06;1.0270812810850594e-07;1.2826329299633615e-07;9.398842859757092e-10;0.001334075826748104;2.2618436453795656e-09;4.630931769518627e-09;-0.00017315375577084147;0.0;2.0047496995888176e-11;2.6129755655323988e-08;1.3801002970375883e-11;7.898737152236567e-09;7.428228446466448e-09;2.2346436723220683e-08;0.0;3.105452540743268e-10;1.2795419174961422e-07;2.271383699798585e-07;4.191359941953127e-05;0.0;0.0;7.107038045035049e-08;5.366278215017868e-09;2.2065189902431084e-15;1.4976611003269008e-05;0.0027521247166944645;2.000353825880457e-06;0.007963129491932052;0.0005222579748374519;7.929731502743901e-08;0.0002691647318903971;1.0741350680962606e-12;0.0;2.791951167322022e-10;1.9832714465919808e-08;0.0015725169339089382;6.932926169237816e-06;0.001682098920813007;1.5749091241590821e-06;-1.556702375204482e-10;6.70067419057061e-05;2.661745620220125e-08;4.10434767332387e-12;9.109613113352701e-17;0.0;3.9749869528485134e-08;3.248545938112996e-07;;;
5a05da2a20b79671999076ea858d95a0;GLO;SSP1-PkBudg500-2020;5a05da2a20b79671999076ea858d95a0;market for perlite;perlite;kilogram;0.01490484283533576;0.00018842827752619672;0.0;0.0;0.0008134500105096663;5.795331438908066e-12;4.67980622178716e-06;0.0;0.008183430813722187;5.188760993309605e-06;0.00022380696652684972;8.39317033776289e-08;1.6848470470481367e-08;3.485648341711396e-05;1.8883443802564253e-06;2.1337812556087792e-08;7.360002569183736e-13;0.0;2.993018000241434e-06;5.029378658976204e-10;0.0020124941621663906;9.278079780809613e-16;5.680550939220943e-06;3.0369394376648776e-08;2.678735681879232e-07;3.1222135963083456e-10;2.8699877246332495e-05;1.2398584587148172e-09;4.128090278927199e-09;-0.0004152786501606751;0.0;3.094170557667611e-11;8.397944840835233e-08;2.13118798140873e-11;1.744631200836709e-08;1.2235869154795027e-08;4.838772276895763e-08;0.0;5.029378658976204e-10;1.474081500098095e-07;1.6071008874712612e-07;0.00014720188659820334;0.0;0.0;1.558636828881872e-07;2.4459886291314513e-09;4.49417293496112e-15;8.012762405607356e-06;0.0035914523684328964;3.4436693846947623e-06;0.019983113329788936;0.00023504007686099318;1.8462925913731166e-07;0.0011597558427527415;1.5146591386201163e-12;0.0;1.6767725043077277e-10;1.1418057509582727e-07;0.006917750672051395;4.628867372818257e-06;0.001023512160390268;5.88106316942223e-06;-6.75500143962619e-11;0.00020977783662749688;3.917917065747975e-07;6.624002723537564e-12;4.185730525263649e-16;0.0;5.80128196488709e-07;9.330700991935676e-07;;;
db1891062e32e3ef010d13d2619c7ba3;GLO;SSP1-PkBudg500-2020;db1891062e32e3ef010d13d2619c7ba3;market for boron carbide;boron carbide;kilogram;2.736213991260684;0.052804113386785964;0.0;0.0;0.996460395722924;1.4875855223632001e-08;0.00503441569314449;0.0;0.650782187909829;0.0007991226695622084;0.04470662384342466;9.389595882841191e-05;1.1793672740558931e-06;0.07717097154735018;0.001044527195316204;2.6543379405408102e-05;8.327340786704023e-10;0.0;0.00020447943387821895;5.660890037905611e-07;0.40053232752454726;1.6290516121154888e-13;0.000577330036849652;2.7082350099281436e-05;2.0258387591515877e-05;8.943886818711037e-08;0.0024249214786431694;4.132946695866765e-06;8.066615193976018e-06;-0.11630711435687667;0.0;4.736501586462723e-08;1.8915763219445804e-05;3.269890205594938e-08;9.42365131212996e-07;5.1272564250560116e-06;4.010262746324741e-06;0.0;5.660890037905611e-07;4.870210711220864e-05;8.758048570653074e-06;0.019343686189837582;0.0;0.0;0.00013279216209302605;2.2505095571469635e-05;2.4653118502442517e-13;0.06089420207094842;2.2430771509120166;0.00048403019612239045;2.2044007609768785;0.37110210578033603;9.17561108699694;0.18411375300060526;1.890595080016996e-09;0.0;4.918071448098501e-07;7.10768022140061e-06;1.0726642244774374;0.01331892937896067;2.042631064502512;0.0007110212946099163;-6.310649989074968e-07;0.0405714279689697;2.6860048379631204e-05;7.494607173360059e-09;5.41610499924747e-14;0.0;3.984026428951918e-05;0.00031667011207794904;;;
648459a50e7c729b01b1912756c47c95;GLO;SSP1-PkBudg500-2020;648459a50e7c729b01b1912756c47c95;market for converter, for electric passenger car;converter, for electric passenger car;kilogram;3.891858035283862;0.49667579521518435;0.0;0.0;4.306474615838382;4.986504008883975e-06;0.011223636497597556;0.0;1.1986563704862452;0.003015697684993969;2.3942832265350877;0.00021516298085128027;2.0174428173149444e-06;0.5973497297373958;0.006460187464702348;6.005477491816415e-05;1.9028389864025815e-09;0.0;0.0060182790222449555;1.299802374982756e-06;0.8122778490492062;1.762179355955436e-11;0.0076256920063800665;7.584235711010801e-05;2.400622021768445e-05;2.2979882269948901e-07;0.03512773654943385;0.0014221895091695333;8.381907273811209e-06;-0.36719813796152023;0.0;9.999452671045068e-08;0.0008534803066608188;6.892221836754256e-08;7.486235508166354e-07;0.00024101199937995543;0.0002330369658290114;0.0;1.299802374982756e-06;0.0001803788854668273;7.444588970967879e-06;0.46766142812485134;0.0;0.0;0.000132197118218319;4.280488497498871e-05;2.979862947621382e-12;0.10728064548616924;13.029358157275826;0.00452871341380514;2.8629637603456066;0.5047522788666793;0.017414333192602438;0.4638530393138218;4.274258254900198e-09;0.0;0.00017108313274595094;4.494741631268725e-05;2.0432264696314513;0.0029579446831450172;2.612937767672852;0.0018692787680470654;-1.2844238061312803e-06;2.1659242668507948;0.0001520043348786217;1.7125551940917397e-08;1.0844344382560812e-13;0.0;0.0002251739149626186;0.011362643915994966;;;
5c99b492af40d2b835cd87a4d10d12a8;GLO;SSP1-PkBudg500-2020;5c99b492af40d2b835cd87a4d10d12a8;market for dimethylaminopropylamine;dimethylaminopropylamine;kilogram;1.2370825400453795;0.01300564290754585;0.0;0.0;0.07113872244993591;3.4442803697902653e-09;0.0008886426773489326;0.0;0.06308648711173984;0.0004129358620499258;0.008096494302095785;1.0913906502329703e-05;2.1712790147507965e-07;0.006602958804633645;0.0007872443360521378;2.7580050047422105e-06;9.472258548838072e-11;0.0;6.08896363165494e-05;6.437077072573254e-08;0.11589293066889081;2.0367475153751792e-14;0.0001222017224402183;5.0001367434690705e-06;3.799445278439927e-06;1.8122631549807823e-08;0.0008052813888346848;1.0030093131071602e-06;1.699614009760887e-06;-0.02235344768202584;0.0;5.528478617253042e-09;3.0940751922430306e-06;3.828535200200596e-09;2.2356560957629881e-07;7.584109095404713e-07;8.870502738223157e-07;0.0;6.437077072573254e-08;8.913506407251218e-06;2.0545827843257197e-06;0.007523457369574303;0.0;0.0;1.62320060565826e-05;4.1137475115135006e-07;5.681720191756891e-14;0.001342542839789072;0.533968115537145;0.04159902510820392;0.35822728960079153;0.056599785263091965;4.898741198079821e-06;0.03957157163087759;1.9640588317502767e-10;0.0;1.2069016333184674e-07;6.257210366225291e-07;0.703563514508542;0.00014431167725471273;1.683612644942566;0.00016563405824095774;-1.1631867184112369e-08;0.007544911019258718;2.9509170893543173e-06;8.52503322325797e-10;9.726222602558372e-15;0.0;4.381835288323764e-06;4.6083301637434986e-05;;;
2821656c3221414f251abb22cfdd098f;GLO;SSP1-PkBudg500-2020;2821656c3221414f251abb22cfdd098f;market for heat and power co-generation unit, 200kW electrical, diesel SCR, components for heat only;heat and power co-generation unit, 200kW electrical, diesel SCR, components for heat only;unit;53720.932416565964;58.45639921163654;0.0;0.0;569.661293433192;1.706972464635261e-05;3.8187686118940354;0.0;935.9234757663096;4.873119716515873;720.2665232443265;0.08128931316777421;0.006435249861726501;16.956269138120113;0.6989391898712655;0.02030721557772953;7.035937017773786e-07;0.0;0.6800042422693832;0.0004806351644219501;265.62166611123234;8.224180662138988e-09;17.888613415640805;0.029267178269584068;0.027225908207452455;8.889365187322976e-05;4.8303432330925675;0.0012646397897040473;0.01173841721380018;-1008.4108733334414;0.0;2.9417569173519574e-05;0.2803475503483095;2.02929897046628e-05;0.001641005802163813;0.01698722627813965;0.005628213835586161;0.0;0.0004806351644219501;0.08744750939903133;0.015606402971353791;28.590386551731058;0.0;0.0;0.43701817184172936;0.0009001403452819882;4.0759281507571165e-10;3.176268069525423;5710.043696458344;0.6211776723113269;5310.105419206231;176.27454420312353;0.032783026981839394;983.1651175653224;1.4461510870249832e-06;0.0;0.00017148796446912317;0.010624091275582196;1922.2687338934352;3.663479687115944;977.9664705606409;11.378405551141201;-2.354266928502378e-05;653.8038026318712;0.44362354247602354;6.332343709160035e-06;1.2060382214812482e-08;0.0;0.6567202114539749;2.6808103688132787;;;
f94c3e32ad3337471d91871ca21f8f64;GLO;SSP1-PkBudg500-2020;f94c3e32ad3337471d91871ca21f8f64;market for hydropower plant, reservoir, alpine region;hydropower plant, reservoir, alpine region;unit;9932379269.8997;36055959.94592483;0.0;0.0;365580549.68295777;1.6556712777949087;1665508.4242364252;0.0;1123074703.866624;342912.4073468075;52000222.208059065;48449.901681017276;3735.8024591141043;9734459.458612405;367769.9789516388;11710.385541522768;0.4202827893272997;0.0;432145.9487135591;286.53281549384235;265898482.69554985;0.0009071422488069416;4714165.081711693;12232.818472524661;35828.45667961837;65.34225133641812;8037380.435007712;205.44770890383808;1557.9459858560072;-1195265165.2226052;0.0;17.902051472841627;20730.493677068327;12.359895854169215;2552.419157022587;10001.60122468954;7307.525684557196;0.0;286.53281549384235;48218.649259655605;22076.327088182145;22062344.288391918;0.0;0.0;76295.6229956679;1032.4944185413294;0.0005810703314617263;2232982.5334878303;2072163313.8797526;513737.7483689667;78203095350.27974;65744283701.65981;18378.442490382837;9243593999.71539;0.8335224384186121;0.0;29.71868355677398;34642.23066259475;971686310.6635735;809357.9251709706;531216133.31815314;8111010.521547217;-15.793591474469283;35085751.17586553;138958.31547553986;3.7825453387970116;0.0007065805182221318;0.0;205741.3459204763;206269.72317408922;;;
084a22cf5bd15c0027be52d0202101b5;GLO;SSP1-PkBudg500-2020;084a22cf5bd15c0027be52d0202101b5;market for lead concentrate stockpiling;lead concentrate stockpiling;kilogram;0.010118789820768324;0.0013357633919141854;0.0;0.0;0.0041500371908048984;3.432985965671353e-11;8.515813086450768e-05;0.0;0.004110865648638616;5.010536973502336e-06;0.00042885296564925665;4.003311960272319e-07;7.711147933223049e-09;0.002558392445364583;9.232277563443288e-06;1.3062343822159257e-07;3.916600492806189e-12;0.0;1.4845920778034701e-06;2.8531382753643394e-09;0.0035624162757637045;1.3563648137507953e-15;4.50300859924977e-06;1.5258627950343236e-07;1.0403046154618184e-07;8.618157137477142e-10;6.569551174061088e-05;1.0492625498215417e-08;2.196725932490677e-08;-0.001143152194008968;0.0;1.565620845043217e-10;1.4896712549619988e-07;1.0507409971819153e-10;2.7314884062845146e-09;1.50980444784997e-07;1.2020868852787947e-08;0.0;2.8531382753643394e-09;2.3612075575838587e-06;2.572519124780075e-08;0.0010453692451328623;0.0;0.0;2.3624476362065756e-07;2.914252666077556e-06;7.051037959224481e-16;0.0013729591840743265;0.00641254040728346;4.241496602058298e-05;0.010398591660238599;0.0033592297404976446;6.849944347785795e-05;0.0016078199576413125;9.304475396981955e-12;0.0;9.878077759726524e-10;2.8445752452687976e-07;0.018145157131987784;0.1241606505502544;0.007626793838523457;5.9243364872902825e-06;-1.2322177095223235e-08;0.00039337790320719766;9.734442547164197e-07;3.5249406623826816e-11;5.359759746109259e-16;0.0;1.4414331510994912e-06;2.0155297859614226e-06;;;
f090c0ac622e3fbbee68f5eb2b704d04;RoW;SSP1-PkBudg500-2020;f090c0ac622e3fbbee68f5eb2b704d04;market for lean concrete;lean concrete;cubic meter;22.76720116154137;0.583218704179804;0.0;0.0;2.1693072365137613;1.324893352807774e-08;0.0452569734693887;0.0;16.11896206885156;0.006048372802050129;0.576816722024749;0.00022987930484116815;5.427600199635587e-05;0.2359869410705418;0.005106131526635658;6.326476277865855e-05;2.003127484065564e-09;0.0;0.011904236679630493;1.3621777534328115e-06;719.2881656662671;3.7835197984808934e-11;0.0077717765226185545;0.00013117642808091402;0.0012611024184118816;7.402456784808034e-07;0.024265602054309058;1.597537470040462e-06;1.1172660472284304e-05;-0.6706773111340718;0.0;9.990637831588883e-08;0.00018164804657058736;6.895278842518949e-08;7.671200924587004e-05;0.0003897497707977937;0.00021135656595741844;0.0;1.3621777534328115e-06;0.0003206692132310683;0.0007311681231590555;0.23980724234045891;0.0;0.0;0.00024362158374218834;1.9838723075208713e-05;2.144965918644184e-11;0.04654960069374299;13.779377843061969;0.01557266947976882;91.86750957500472;3.4524900636563762;0.00024044341056123897;151.80640792154318;4.481049064356651e-09;0.0;2.8922040600448174e-07;3.32821676687813e-05;10.188109283797086;0.02592795781186221;3.6021773285476657;0.028424508893384746;-3.0422652484270996e-07;0.5338207878137415;0.001630658706917055;1.8028148475924813e-08;4.302277449874645e-11;0.0;0.002415483796402839;0.0021674296475237614;;;
315316f27beb12bf092ba93adab21856;GLO;SSP1-PkBudg500-2020;315316f27beb12bf092ba93adab21856;market for chloronitrobenzene;chloronitrobenzene;kilogram;0.4486621886279446;0.014697356452178841;0.0;0.0;0.06634300255458006;4.336180572694033e-09;0.0009875181953307396;0.0;0.11308340447870097;0.00011919605408846013;0.009190932697499715;1.0253917767247853e-05;2.412223371775744e-07;0.007751485620768005;0.00019120230719849049;2.449545033793979e-06;8.885693585146417e-11;0.0;5.3951059592452276e-05;6.270769299325574e-08;0.06928000237165476;6.570548971910651e-14;0.00010667235399588344;5.833107685794997e-06;3.598316610595387e-06;1.5591574836031966e-08;0.00035132067987781655;1.3004303013608631e-06;2.0390588187748763e-06;-0.025303333288925523;0.0;3.991657739867408e-09;3.4529710597643684e-06;2.757994775205707e-09;2.3336246579058192e-07;9.505702299523261e-07;9.632361869037313e-07;0.0;6.270769299325574e-08;7.620230253637443e-06;4.216622374603928e-06;0.007085799938046089;0.0;0.0;5.04565366137699e-06;3.7576674536191577e-07;5.427748606282914e-14;0.0012540217592501787;0.5476040593529097;0.00011780904586966337;0.4133458592073708;0.06552986639704299;5.594713789510548e-06;0.04545538485265501;1.7443493218234237e-10;0.0;1.5586595973406934e-07;6.142569160128195e-07;0.5356255818829883;9.42718211031057e-05;0.32559662268310446;0.00014961888210129328;-1.0429118525817043e-08;0.00827348245560079;3.581102221102045e-06;7.997124723158608e-10;3.2068372447366275e-14;0.0;5.31673539942906e-06;4.949109867674806e-05;;;
00a3f23c2a7974de40b339a016d4d2b6;RoW;SSP1-PkBudg500-2020;00a3f23c2a7974de40b339a016d4d2b6;market for concrete, 20MPa;concrete, 20MPa;cubic meter;28.56202328700241;0.6576504322079183;0.0;0.0;2.6899910364224593;1.7794789019274305e-08;0.037849445186242156;0.0;18.960650903708352;0.0068572308425726355;0.671271099320637;0.00027250419116233576;3.952094433527704e-05;0.2771779079225988;0.024165211787792323;7.978434060116067e-05;2.3671472382945634e-09;0.0;0.011965564671361296;1.614332286031113e-06;984.9535544328479;4.4847418826823323e-11;0.008855088990745694;0.00016747027572677525;0.0006691450600121223;1.0461936475663588e-06;0.030027314577947252;2.6759379468132066e-06;1.3941217401953245e-05;-0.7857493926820055;0.0;1.0578807360258874e-07;0.0002111103015164466;7.282331628117968e-08;7.62669922327025e-05;0.00042016418022671696;0.00021075785729767664;0.0;1.614332286031113e-06;0.00044387456284441704;0.000560482190730778;0.2869659850266036;0.0;0.0;0.000602656205576425;2.7569652073992838e-05;1.1324139326523103e-11;0.05048902410460976;19.604834982898396;0.008539466477336114;136.56962793107334;4.020044331803291;0.00030173724589079205;218.15854441858463;5.670028807992433e-09;0.0;4.162749980357749e-07;4.0375914101680335e-05;13.17999229757028;0.025654646327431405;5.067529680956772;0.04378471417820618;-3.410098514911943e-07;0.6070321969868706;0.0017925009368027454;2.13043264673977e-08;4.687812038750487e-11;0.0;0.0026545030956565017;0.0025665134334087853;;;
c8d7ec0c8ddf1f114dfa10a5958b24f2;GLO;SSP1-PkBudg500-2020;c8d7ec0c8ddf1f114dfa10a5958b24f2;market for oat seed, Swiss integrated production, at farm;oat seed, Swiss integrated production, at farm;kilogram;0.07541152749816311;0.0032308169183262424;0.0;0.0;0.010023698977633904;2.555466265062976e-10;9.508915074564314e-05;0.0;0.03404621242763569;3.517942162171475e-05;0.001326578797450026;7.235527336164943e-07;4.4241091535235326e-08;0.0007710168343464643;6.827630596675185e-05;1.433429376220981e-07;6.2966275566751054e-12;0.0;1.2167025228113495e-05;4.304518759582485e-09;0.010761055202840899;1.3206430429469933e-13;2.2649537704830063e-05;1.1356613336404016e-06;9.16133634555634e-07;1.3357383345950153e-08;0.029171791152035702;7.592974233702335e-08;1.1734013478060354e-07;-0.0032537231615267642;0.0;1.7002424641900661e-10;6.150795659210522e-07;1.1698993260773687e-10;6.871202491255376e-08;1.3053850900577837e-07;2.065328892077583e-07;0.0;4.304518759582485e-09;1.2291608184604225e-06;1.6466017162288143e-05;0.0007521208631540827;0.0;0.0;1.9408315093702978e-06;5.63584431967606e-08;1.523764525059426e-14;0.00022076391367506108;0.019063869933683794;1.7822467814446415e-05;0.08943166238993208;0.012922153825699383;4.074623262401872e-06;0.005785968664060632;1.0192916655251777e-11;0.0;9.150399600457766e-09;4.3101724859298254e-07;0.03150252192817975;0.00012841985405729085;0.038294697453013164;2.229643472667085e-05;-1.566342369328148e-09;0.0013367174647403825;3.780288372267484e-07;5.666965152859086e-11;1.3966138057524784e-15;0.0;5.707414578172725e-07;6.643849046822182e-06;;;
07b24107587db6b476cb76fb529dfe04;RoW;SSP1-PkBudg500-2020;07b24107587db6b476cb76fb529dfe04;market for sodium sulfite;sodium sulfite;kilogram;0.163418802280857;0.009633907834159586;0.0;0.0;0.07424935535688838;3.3842010731769215e-09;0.0006535154261046603;0.0;0.05821188665082664;9.445461014564955e-05;0.007184778041870538;1.1722941668183792e-05;1.7086309920415654e-07;0.006355573049901978;0.00013776691816649801;3.1179945090327344e-06;1.020167656595194e-10;0.0;3.703938422561708e-05;7.187814010222614e-08;0.04660888798705207;3.684586011511525e-14;8.086214215413255e-05;4.212427261231575e-06;3.4971175896713847e-06;1.2553994372134303e-08;0.00021517717650990643;9.651015518635915e-07;1.7272582351271525e-06;-0.018865060817803814;0.0;6.9247023039092376e-09;2.935057464797422e-06;4.797364374577115e-09;1.9131478233463685e-07;9.95247805435811e-07;8.140857215960686e-07;0.0;7.187814010222614e-08;8.610025809747867e-06;1.8759780797066344e-06;0.0021216122452490426;0.0;0.0;3.9122372050931976e-05;8.126783525951961e-06;5.014893237934685e-14;0.015794138045540893;0.33506719808247853;0.00048404419800058076;0.3576807612227339;0.05698754985963474;5.221403313281256e-06;0.033778608159186985;2.2205874592318092e-10;0.0;1.1622719532634679e-07;4.3610058351382987e-07;0.11386463454704962;0.0002748314173316281;0.14340318312721012;0.000108208466634369;-2.477044122415969e-07;0.00648005041437196;2.735156788726263e-06;9.18150947941986e-10;2.771038962523724e-14;0.0;4.062286963459232e-06;4.794082731607141e-05;;;
bc984af3268bdd9d93ba91781c08a87a;RoW;SSP1-PkBudg500-2020;bc984af3268bdd9d93ba91781c08a87a;market for sodium cyanide;sodium cyanide;kilogram;0.6795833656378141;0.01754202210673503;0.0;0.0;0.07876689717826318;3.85104471608495e-09;0.0013371608197192601;0.0;0.05644506315263594;0.00034380881701687074;0.008359351634840955;1.2684391565214195e-05;2.0945927346637455e-07;0.006962757331238438;0.0006402691635727365;3.3553435848290327e-06;1.1008398799198565e-10;0.0;4.9938754446386876e-05;7.801051382330764e-08;0.060040601261137874;4.073729574165465e-14;9.424674771112222e-05;5.228229519814848e-06;4.120841199316051e-06;1.7729243007980332e-08;0.0006564577741304245;1.1049430468900648e-06;1.9438853762603826e-06;-0.02207339088999786;0.0;7.20916309224829e-09;3.3163579648185545e-06;4.9948240297148046e-09;2.2854846627455349e-07;9.92786187347717e-07;9.411620343360518e-07;0.0;7.801051382330764e-08;8.067189684898674e-06;2.1606287137164492e-06;0.01123901633136859;0.0;0.0;1.287000363186404e-05;4.243742812685218e-07;6.056422845420333e-14;0.0013217022275576638;0.5056432858642775;0.00017015022454008896;0.4430001461915736;0.06447460397013338;5.17623228533602e-06;0.04899649198157127;2.389544526486272e-10;0.0;1.3315437338857867e-07;5.885417400999249e-07;0.5315588900269976;0.0001365073439083341;0.3094046936107966;0.00014255526031335713;-1.1683608310917627e-08;0.00776159589195901;3.5010354660468694e-06;9.907559534420941e-10;3.2717780612471917e-14;0.0;5.19769126300731e-06;5.300288781065452e-05;;;
e7e751b79636caff3689880ed4426e1b;GLO;SSP1-PkBudg500-2020;e7e751b79636caff3689880ed4426e1b;market for ferroniobium, 66% Nb;ferroniobium, 66% Nb;kilogram;1.1244874058183296;0.032045931391812145;0.0;0.0;0.20404929531811147;2.8904344504459704e-09;0.0053430437306564976;0.0;1.032933317444889;0.011914904009649915;3.0999865170172245;3.3382313996139074e-05;1.624405345665793e-06;0.02964019736455083;0.09325892884769953;2.136392520323162e-05;3.1798099822966297e-10;0.0;0.00013897750933690664;2.193949402987387e-07;0.33560880827891393;2.2521528716419583e-13;0.0029668076808051624;5.5413465751634586e-05;1.8454555653301108e-05;8.279248644602606e-08;0.02089786064083345;5.22725528798361e-07;2.4728482587614883e-06;-0.031019876580532943;0.0;1.8450983061093464e-08;0.0006040156949590891;1.2616064126556358e-08;5.876886976082843e-07;2.324767587164064e-06;2.0375937538853056e-06;0.0;2.193949402987387e-07;0.0004249178332214781;5.493882323738066e-06;0.010470209770674468;0.0;0.0;4.402047586605526;1.9502881859192006e-06;1.51376101623705e-13;0.005111142671505942;1.5716641658935981;0.0004884909957020816;5.175226954197987;0.4766447069260514;2.6863519892178407e-05;1.7355832358850594;1.5217362048407722e-09;0.0;5.9472858285237465e-08;3.047606204904472e-06;2.49502329414784;0.0007323069575565312;1.1454946341558188;0.00041405616191908295;-5.442691873218934e-08;1.1944847922565434;1.744145846730377e-05;2.8618291617527e-09;6.759271147590051e-14;0.0;2.5878715379647676e-05;0.006106057128867071;;;
