;location;database;code;name;reference product;unit;Coke;Incineration (kg);Vanadium;Holmium;Coal(brown);Palladium;Openburning (kg);Gadolinium;Petroleum;Titanium;Bauxite;Uranium;Cobalt;Copper;Fluorspar;Indium;Landfill (m3);Tungsten;Platinum;Radioactive (m3);Sand;Rhodium;Tin;Vegetable oil;Carbondioxide (kg);ecosystem quality;Phosphate rock;Helium;Tantalum;Nickel;Scandium;Cadmium;Graphite;Tellurium;Zirconium;Chromium;Silver;Europium;Hazardous (m3);human health;Lithium;Hazardous (kg);Beryllium;Dysprosium;Rare earth;Strontium;Cerium;Zinc;Coal(black);Hydrogen;Landfill (kg);Recycling (kg);Borates;Cement;Gallium;Erbium;Gold;Latex;natural resources;Lead;Natural gas;Magnesium;Antimony;Aluminium;Digestion (kg);Incineration (m3);Selenium;Digestion (m3);Composting (kg);Silicon;parameters full;emptied;log parameters
5fc5f4ad7af6554959c68329538a1d27;RoW;SSP1-PkBudg500-2040;5fc5f4ad7af6554959c68329538a1d27;market for phosphate rock, beneficiated;phosphate rock, beneficiated;kilogram;0.018559464308845253;0.0005862648996756572;0.0;0.0;6.790099689175e-05;3.6045303260589437e-10;2.6041260266102344e-05;0.0;0.010577088589980866;8.61468278673263e-06;0.0005711235504077155;5.876901746939007e-07;1.2403609843220868e-06;0.0002590869289727602;2.7794962813800867e-05;1.909406830780415e-06;5.0667563347783945e-12;0.0;1.4405630010772868e-05;3.450210162979609e-09;0.0044233562776919465;1.117964497692198e-14;1.114842808045387e-05;1.4139221354789925e-06;0.04868313723845298;6.485939057446028e-10;7.513416221801992e-05;1.9755012974896165e-08;3.831295696026474e-07;-0.00081598113278581;0.0;2.4693691770829014e-09;8.713664699239272e-07;1.7076344983747917e-09;5.741969911341394e-08;8.656785284264177e-08;2.179354386194352e-07;0.0;3.450210162979609e-09;3.1798230465419387e-07;5.227749910526279e-05;0.00029567861253993003;0.0;0.0;8.83673860619633e-07;2.445489188838664e-08;6.660453040142799e-12;7.265677409920224e-05;0.0059429610639337195;0.00024318412108454462;0.0739927163328953;0.0022622113724870938;9.835502795516642e-07;0.002015363111167905;1.2802214603286055e-10;0.0;4.151608524331968e-09;3.176010462033777e-07;0.014225896187231059;3.376130950453892e-05;0.006438914974543072;1.6850834869596368e-05;-6.893787638299151e-10;0.0005684938896328947;2.7057134897069133e-07;4.560080984427635e-11;2.33715951944353e-15;0.0;4.0349365739201654e-07;1.6044738348047935e-05;;;
146f99563cc78369845751a9b5591099;GLO;SSP1-PkBudg500-2040;146f99563cc78369845751a9b5591099;market for beryllium hydroxide;beryllium hydroxide;kilogram;4.2138572967830195;0.07828805441071703;0.0;0.0;0.0059593812040856595;3.4292021077526765e-08;0.010285738878018124;0.0;0.504655409082611;0.0006293530266374214;0.07737505828486867;7.862348815631232e-05;1.5726247169154316e-05;0.06604627511056342;0.0015325240488329498;0.00020525413752317537;6.913448340620514e-10;0.0;0.0007038594629291688;4.61258377520956e-07;0.6141818363344663;2.3237097381729056e-13;0.0008083858089076246;0.00019371297341978636;7.263907280401606;6.99704599878064e-08;0.0037350450540012334;1.976969362758978e-06;3.682107563946479e-05;-0.09186365125966557;0.0;2.5575470172059733e-06;6.945005911420173e-05;1.7848075073377252e-06;6.949621606142532e-07;1.0815528330758031e-05;8.692281142938839e-06;0.0;4.61258377520956e-07;2.9320301060258294e-05;0.0006290498926538875;0.03078714928204325;0.0;0.0;7.24179491969507e-05;7.436629136082351e-06;7.870017414339135e-11;0.020984410006700246;0.7959136420756732;0.0031496059733614034;2.361058790756739;0.7231599307463974;6.012899029585298e-05;0.322936758468787;1.4527322728134646e-08;0.0;4.0719053491984926e-07;8.765558763393861e-06;5.465401380655563;0.004476289500044929;3.4457835011478184;0.0011378832914704833;-2.0779909313897814e-07;0.07381699807691633;3.356067032963784e-05;6.222103892877501e-09;2.4662256475713156e-13;0.0;5.0079069700485664e-05;0.0018463497971398352;;;
3e0cd6cd97da0dcba48f4a0c840b4004;GLO;SSP1-PkBudg500-2040;3e0cd6cd97da0dcba48f4a0c840b4004;market for polyethylene terephthalate, granulate, amorphous;polyethylene terephthalate, granulate, amorphous;kilogram;0.17442516201195726;0.017571353553512716;0.0;0.0;0.0014464206186114935;6.665607451488191e-09;0.0015300419189520562;0.0;0.09166996243304273;0.00021783876693098805;0.01043980389478777;7.385464587566205e-06;0.00020073542139277032;0.007654460062883129;0.0005595355549453715;2.1954359302978836e-05;6.391893828776568e-11;0.0;0.00011919631481295979;4.367183993763857e-08;0.059531028294414146;1.0441166503100962e-13;0.00011505062359785749;1.1251944859174404e-05;0.3084542283555086;1.0115495717233902e-08;0.0006869473290236324;1.1676751721377547e-06;5.163096764978935e-06;-0.024085347157771973;0.0;6.172009180557166e-08;9.716549720890526e-06;4.291244288578953e-08;4.015681024233934e-07;1.2172699211259915e-06;1.971169501269952e-06;0.0;4.367183993763857e-08;4.870237164213081e-06;0.0003666713662296583;0.008731489748387432;0.0;0.0;1.2343958842398724e-05;8.486649186504682e-07;4.6195415835590786e-11;0.0021129711362041395;0.10698133549601269;0.0017036587600049173;0.6457233613643857;0.06265123790200028;8.956634045523296e-06;0.03902237904603435;1.50849524174614e-09;0.0;1.5678628629153401e-07;2.5173061479438585e-06;0.5508231676704194;0.0002214600048279804;0.20268952600017642;0.00020706748600049328;-2.5262831866335182e-08;0.009883888222266709;3.552829000535999e-06;5.752704803073821e-10;3.1513937027923216e-14;0.0;5.300038485309259e-06;0.0001978991438969095;;;
d1990e5101bf995514022e256a256d8f;RoW;SSP1-PkBudg500-2040;d1990e5101bf995514022e256a256d8f;market for clinker;clinker;kilogram;0.04922221556168334;0.001460684158126621;0.0;0.0;0.0002114364708009009;3.701888441018481e-10;3.090367669392309e-05;0.0;0.03626151642884704;1.0113467483104117e-05;0.0008650895339998516;7.591948670440396e-07;8.539822403178932e-07;0.00039629742632938335;3.195168867148258e-05;2.5757627463851088e-06;6.693340552567064e-12;0.0;1.164420143114562e-05;4.628285006366426e-09;0.01415658016071648;1.3909895211398568e-14;1.238194514261356e-05;1.1080842933378557e-06;1.0956953861765732;2.412587577659931e-09;6.623630421344422e-05;1.7339439307143707e-08;4.0733251204993544e-07;-0.0010354453007969798;0.0;3.7423139339483415e-09;8.968890047082091e-07;2.5892031917540064e-09;4.0348062485896114e-08;1.080667968872932e-07;1.8622263567091162e-07;0.0;4.628285006366426e-09;9.973733463113376e-07;3.565589353534599e-05;0.001119267958083471;0.0;0.0;8.467310917269301e-07;9.760493494617502e-08;4.5844947261715e-12;6.905342383306466e-05;0.037262675384404864;0.0001486566062785633;0.0567051295376214;0.004147716701406299;9.963810320229022e-07;0.0019833022865913714;1.7798523539902313e-10;0.0;3.833678703484311e-09;3.522684011150493e-07;0.02611792554088101;3.138797970958825e-05;0.027892451638379584;0.00019779240510072021;-4.550916010991221e-10;0.0006205755656455542;5.767396963867901e-07;6.024006871329915e-11;3.260948504570001e-15;0.0;8.574861237458633e-07;2.0912679322740227e-05;;True;
b7818ea2e7442fd209097b738feab9ba;GLO;SSP1-PkBudg500-2040;b7818ea2e7442fd209097b738feab9ba;market for pea seed, organic, for sowing;pea seed, organic, for sowing;kilogram;0.11234616427427536;0.003562890779537833;0.0;0.0;0.003462076947574129;6.498221140881912e-10;0.0005509665087007328;0.0;0.039007443225342775;4.935817732131986e-05;0.0026313713527172608;1.224492364354772e-06;2.2764720829280896e-06;0.001686436636567453;5.819395999569609e-05;3.703709537314388e-06;1.0753249213286821e-11;0.0;3.882905920040268e-05;7.292120428681087e-09;0.016211929508660183;5.2585598815901376e-14;3.9580682396277374e-05;1.1213962944844267e-05;0.33267103466431963;3.6658330282235285e-08;0.00018949106367149184;3.2888614394844865e-08;6.983502671556706e-07;-0.00472937735827895;0.0;1.0244908284803143e-08;2.3353484885520758e-06;7.123242232881705e-09;1.0451434786329044e-07;2.556304375729149e-07;4.0563495314125903e-07;0.0;7.292120428681087e-09;2.8702296390939335e-06;9.544083120672527e-05;0.0012727845953539668;0.0;0.0;2.356495943596737e-06;9.329813028662745e-08;1.2041482062716276e-11;0.0003219147809783888;0.027186598209464313;0.00043815692575353924;0.16930476781714135;0.025692473055880155;1.766815463304076e-06;0.010248772820369515;2.4938074848379086e-10;0.0;7.191166196135672e-09;1.2729412306445292e-06;0.025429618294155222;0.00028141638488777247;0.00691039355512432;4.5443186172095425e-05;-2.558471537510351e-09;0.0026924231524756053;1.1638083457148194e-06;9.677924892842776e-11;8.092888045977236e-15;0.0;1.7367223237529424e-06;3.8849544555701645e-05;;;
ba52b3e52af40933affa2965307092b1;GLO;SSP1-PkBudg500-2040;ba52b3e52af40933affa2965307092b1;market for benzene;benzene;kilogram;0.01857547005639273;0.008675223643970104;0.0;0.0;5.474898068335333e-05;1.5288643219442328e-10;0.0004694105235403049;0.0;0.006732482013395677;7.377483203416815e-06;0.0003916092998069698;2.842208404583713e-07;5.721707151982256e-07;0.00012629242264762606;1.3133668600768606e-05;8.072724691124391e-07;2.5350031604840213e-12;0.0;7.337628434484805e-06;1.7342296621693687e-09;0.0039328900712034464;9.140386012179996e-15;1.0050713761237386e-05;2.3100289372321245e-06;0.04489783585315899;7.754785577971586e-09;0.00012846821926396957;9.198491207764483e-09;1.6080386073990936e-07;-0.0005706988140270368;0.0;1.9593301510946753e-09;4.5201438082793166e-07;1.3611960464652225e-09;2.6511128955540623e-08;1.47879279738885e-07;9.96639140866934e-08;0.0;1.7342296621693687e-09;3.76895238967077e-06;2.410503390866747e-05;0.008180024982081114;0.0;0.0;4.844143364875851e-07;5.888451352865261e-09;3.036637347514325e-12;1.6696731827710706e-05;0.3919260363115473;0.0001136137925013069;0.05308416627387;0.002156889012614481;5.899176330698902e-07;0.0068380956165639585;5.386104404285349e-11;0.0;1.8184482250373622e-09;3.3679782708764817e-07;0.5582257335485803;1.3643263506646124e-05;0.0012168680077946352;1.2613645189370464e-05;-1.582638960590521e-10;0.00038313747559662824;2.0573315336323623e-06;2.2815029860899627e-11;3.74518796843588e-14;0.0;3.046761167770342e-06;7.904666794033207e-06;;;
5d05a333844f7667c0264d0b2b641f0a;GLO;SSP1-PkBudg500-2040;5d05a333844f7667c0264d0b2b641f0a;market for potassium nitrate, agricultural grade;potassium nitrate, agricultural grade;kilogram;0.06853754323723797;0.040318475441898205;0.0;0.0;0.0009855194289840204;1.8204466702940078e-09;0.0001275673985042361;0.0;0.037359277264455266;0.004733985148488936;0.0029401381795041;2.409918982598176e-06;3.9732225921452205e-06;0.0014901418184602847;0.02409500769994095;1.305527864074513e-05;2.1364445432121015e-11;0.0;7.475953465190812e-05;1.4504075212863795e-08;0.020091310769191382;4.4780596688407685e-14;4.053278473767401e-05;7.397814864409595e-06;0.22127318647169722;2.8801208782252828e-08;0.0002812589238229065;1.2092774367757694e-07;1.8966987098831632e-06;-0.0035730134550228092;0.0;2.7470852366931146e-08;3.6561854860286283e-06;1.9071453743155184e-08;2.2368998652842928e-07;5.386890795034075e-07;9.261422721644532e-07;0.0;1.4504075212863795e-08;1.8895922782477442e-06;0.0001765844793003855;0.0013571911324510438;0.0;0.0;0.000412754616821882;1.964761053757404e-07;1.9083987276270545e-11;0.0006008091823340619;0.07638958023603426;0.0014370351322682117;8.534817510625846;0.011356280559647075;6.598146015064723e-06;0.015161713639947285;9.071075369770349e-10;0.0;2.317713769485832e-08;1.3628001042793289e-06;0.16957511842465758;0.00016680513221605105;0.16914362051029158;6.746629761351704e-05;-5.518946564614215e-09;0.0030679781010946984;2.5391051997581147e-06;1.9228002082740356e-10;2.2284607472504374e-14;0.0;3.7746563607852357e-06;8.077883996730612e-05;;;
c45c0d36cda5bf84844ce0edd9c105a1;GLO;SSP1-PkBudg500-2040;c45c0d36cda5bf84844ce0edd9c105a1;market for trout;trout;kilogram;0.2127725478301306;0.008204546105789676;0.0;0.0;0.001603443417364652;2.2452185410737825e-09;0.00106390962467107;0.0;0.13485357068083575;0.00019633699771655816;0.005164037938757839;3.527593738101773e-06;7.190589663830103e-06;0.002516901093005435;0.00022616169432240348;1.1449380875014211e-05;3.117415643634172e-11;0.0;0.00011206339464082176;2.131711458890177e-08;0.046857246387180015;1.197596182551e-13;9.934946669207116e-05;0.028258085014082578;1.1840689006049887;3.1718244436529075e-08;0.026973572101741526;2.096522880092465e-07;2.1803219359927156e-06;-0.015504411091249497;0.0;3.0324580808870963e-08;5.491125162847208e-06;2.107802909159623e-08;2.7944336163176496e-07;0.001674819240167843;1.1361814644660792e-06;0.0;2.131711458890177e-08;5.053185348288567e-06;0.00025832767259819056;0.0029215888189120147;0.0;0.0;6.6475011402602075e-06;2.419157262663959e-07;3.2020952882085285e-11;0.0007376873255034606;0.0516751973211111;0.001218468306258184;0.7627220669629837;0.027438627689085816;2.3136639361264412e-05;0.021120919765121197;7.771684862626284e-10;0.0;3.431055157654001e-08;1.9742309008564278e-06;0.10840421225203134;0.0008310315516945446;0.11370962099731682;0.0001765281884179132;-6.598672072600082e-09;0.0052639932336748605;0.0007945899006326308;2.8056742534699327e-10;2.8869263006688292e-11;0.0;0.0011756942700720011;0.00010325153346154063;;;
93486d3128e47072264843cbd5b2dbd0;RoW;SSP1-PkBudg500-2040;93486d3128e47072264843cbd5b2dbd0;market for glycerine;glycerine;kilogram;0.1597454257092529;0.013558714931751044;0.0;0.0;0.003198154457072722;3.0823277777942812e-09;0.0006437150716478543;0.0;0.05504149553073973;0.00012652884405988703;0.005671393171931972;3.934219887529552e-06;1.9094395909646352e-05;0.003589219773403836;0.0003520078708091297;1.3165641952266806e-05;3.4267945811468166e-11;0.0;0.00010263023575284299;2.405224036674e-08;0.03934229725482763;1.806229898505604e-13;7.814313248110246e-05;8.132514868428188e-05;0.4541857137016719;4.689446746864107e-08;0.07086179893300895;4.0813229930396695e-07;2.7037656612211625e-06;-0.01080412943505205;0.0;3.603607348351958e-08;6.0790085267464795e-06;2.5054287048278677e-08;2.9447662389886454e-07;8.429090898503345e-07;1.2706464121846665e-06;0.0;2.405224036674e-08;6.76145548299399e-06;0.00027836994389835346;0.006744751561957653;0.0;0.0;8.720098050398887e-06;3.391421674575931e-07;3.268513297552453e-11;0.001000153933633658;0.0658432906371455;0.001440562864685647;0.47976484752821236;0.03948977514731943;0.000232603279050389;0.021310745941138104;8.986332115972455e-10;0.0;5.942801203425974e-08;2.2427401081865306e-06;0.11864527498048386;0.00031352313196164166;0.2273252632092534;0.00011998377106607627;-9.505272107476069e-09;0.005593792819862799;0.000904392164681191;3.0841153145192083e-10;3.7455361325287856e-14;0.0;0.0013381744531376087;0.00011880170424972785;;;
db6cb8bd6ce7414cf5ff72a1c1b00eac;GLO;SSP1-PkBudg500-2040;db6cb8bd6ce7414cf5ff72a1c1b00eac;market for daminozide;daminozide;kilogram;1.2221243253330951;0.025633626523209333;0.0;0.0;0.0022443458563605324;1.8869730431940355e-08;0.002024422417791938;0.0;0.6920467706877912;0.00030911429978271534;0.03146589319885998;2.331378384004459e-05;9.344416527793919e-06;0.02622071935360725;0.0007565710606148223;6.906944686085802e-05;2.0024432258407101e-10;0.0;0.00024115090235561902;1.409748602852316e-07;0.16834541787457713;5.754806264003193e-13;0.00033796344229695773;2.2319670874055697e-05;0.6472805115739055;1.9915313329027084e-08;0.0010953496040258918;3.3722999032097246e-06;1.307416643090308e-05;-0.06260993982662462;0.0;1.9610935285029392e-07;2.5889826848626272e-05;1.3634375072336064e-07;4.047671552519023e-07;3.849109276170359e-06;3.677728544696431e-06;0.0;1.409748602852316e-07;1.0005532131321974e-05;0.0003720326088482257;0.010018808160040086;0.0;0.0;1.8935000076145695e-05;9.123924296377462e-07;4.631982132989091e-11;0.002932378208385401;0.3382610150664927;0.017751234969465953;0.9414094616119973;0.15122146992247318;1.8967985870742945e-05;0.09102898566982968;4.864719831407969e-09;0.0;4.4779205977649593e-07;3.9940114046017615e-06;0.7697921424786528;0.0003783641430303255;1.3200551412993313;0.0005632089854290308;-2.5239535076813458e-08;0.030652969971814086;1.2956632604015388e-05;1.8021990151518767e-09;1.6726013514969643e-13;0.0;1.9301536771166808e-05;0.0006299166073347176;;;
eac906448096288e0bcdb340079248fe;GLO;SSP1-PkBudg500-2040;eac906448096288e0bcdb340079248fe;market for phthalimide-compound;phthalimide-compound;kilogram;1.3999528237232375;0.04138874255900239;0.0;0.0;0.009514397574984047;2.524109109830726e-08;0.0031293506498413486;0.0;0.3095465898402904;0.0005642020072648396;0.04991562615866843;3.6049944791747536e-05;1.3949605449294783e-05;0.027462170000656025;0.020038016289854254;0.00010309729576246235;3.0451904273796645e-10;0.0;0.00027900885985478196;2.131160035520359e-07;0.24486525612769977;3.2627278379601994e-13;0.00040379574627235314;4.563312128784588e-05;0.8792373790231839;3.73260160495946e-08;0.2967317463992724;4.0396064813127215e-06;2.062197954717956e-05;-0.07681469854082217;0.0;3.2280370081271046e-07;0.00038657105952188985;2.2454753714388471e-07;5.552289231089383e-07;6.224226936120068e-06;5.317193459561904e-06;0.0;2.131160035520359e-07;2.0537618972405764e-05;0.06862513586524419;0.015372284983258018;0.0;0.0;0.00037341311398061294;7.311868544650255e-06;6.333094463566856e-11;0.023539587596763736;0.7695795560232539;0.014666239450680772;1.808409496619793;0.2330625687321677;0.014674774668925401;0.13948022885708203;7.268356297302515e-09;0.0;5.559026171306927e-07;5.114826717194863e-06;1.098164476175123;0.0008043891408942077;1.4218968634268359;0.0006446669975131467;-2.0977031635629262e-07;0.04122955392545056;2.5508962655642423e-05;2.740671554804977e-09;4.3606659556530993e-13;0.0;3.793485628292012e-05;0.004413432629626681;;;
4b3e1091adf4efbd949d6a99e1d85b6e;GLO;SSP1-PkBudg500-2040;4b3e1091adf4efbd949d6a99e1d85b6e;market for ventilation control and wiring, decentralized unit;ventilation control and wiring, decentralized unit;unit;4.409493476255458;0.4894328005931161;0.0;0.0;0.027920177538325576;3.6067434815492075e-06;0.04059203026365387;0.0;0.5006790865858118;0.0047217772404934705;0.29231443353423897;0.00014385418130318924;3.083535171694619e-05;2.392467709222351;0.012531815568274207;0.00044429483309236454;1.2780357493933116e-09;0.0;0.005979003909648698;8.906604618453964e-07;1.6805822574310079;1.0313624138549557e-12;0.010284022532371989;0.0001916900110413932;4.91353075690728;2.216416021105457e-07;0.03406573132835461;0.001121956358248415;0.0015835278414700101;-0.6717838863076792;0.0;1.1136851242452582e-06;0.00024393372559601152;7.735090959734854e-07;1.3328165845987413e-06;0.000235934658524606;0.0002419856324930835;0.0;8.906604618453964e-07;0.00022347993591495852;0.0012132532867818917;0.3061694449087865;0.0;0.0;0.0002533939148186128;6.357960161748448e-05;1.5080084766198553e-10;0.20298320991229848;0.9662224076462487;0.009510275051299087;6.511015830215565;2.273627091026004;0.003072638360268254;0.9718070103040605;3.146945105303544e-08;0.0;0.00013403969950445883;9.46337974225085e-05;1.5922789410615148;0.005895149229610545;1.3022213144937145;0.005417209636751109;-1.8180498056238124e-06;0.26934738224750426;0.00036628049615165993;1.1502322458697947e-08;7.454550593208427e-13;0.0;0.0005500367455703336;0.0062942255239724285;;;
aa02bec0e3ac913536e68d54bc8b82d0;GLO;SSP1-PkBudg500-2040;aa02bec0e3ac913536e68d54bc8b82d0;market for forestry harvester;forestry harvester;unit;129563.22296204991;937.1258424083948;0.0;0.0;62.88595039361247;0.0005861642180793375;119.96753857970347;0.0;1772.2147871752477;6.276287329971977;481.70627756577;0.5124040854167615;0.21113977106725745;139.17416744586407;6.81691474622913;1.5826495327010741;4.603845630862983e-06;0.0;4.013531239305121;0.003204848444548795;1722.2193331002568;4.098724321922731e-09;86.1233715248108;0.38925002619614707;34986.93694619767;0.00021216380463944554;20.582062515821313;0.13585472095056433;0.3774220307371723;-15701.503549547384;0.0;0.0037565471661732165;0.5708866008433529;0.0026080643309349715;0.0056460206401258;0.12593723215619546;0.0860707724950854;0.0;0.003204848444548795;0.4280402035436982;5.128016044736395;113.57338637814797;0.0;0.0;1.123343077943032;0.016628450350551;6.436839758323996e-07;55.085097195994315;10511.755387182819;25.907114949271737;22897.63676047317;1945.0555728872241;0.6405811716587154;3885.604194575558;0.00011197131357909145;0.0;0.016986285417890528;0.06559716147058636;5485.021492987328;134.70176166148272;5007.221730674106;166.9863499450063;-0.0004447669192998951;386.8472452355836;0.21281408931387746;4.143461325036612e-05;1.2460265117813984e-09;0.0;0.32095110166900753;13.386893772331891;;;
d2071651747d4ac7708dd0c07590d847;GLO;SSP1-PkBudg500-2040;d2071651747d4ac7708dd0c07590d847;market for strawberry seedling, for planting;strawberry seedling, for planting;unit;0.00033821534283825074;1.9964790155497863e-05;0.0;0.0;2.1820231310782233e-06;8.594847974255705e-12;2.100234507864172e-06;0.0;0.00014775434951471117;1.6898314399647588e-07;1.5539603608916652e-05;1.9718265323847725e-08;2.35524486480194e-08;1.1742271552371932e-05;6.612530807304801e-07;5.530709286167046e-08;1.764988098672754e-13;0.0;6.045132200307133e-07;1.21039414117234e-10;0.0051128901914462965;2.1307096589140243e-14;2.0610658584001402e-07;3.740004258293506e-08;0.0014477701810924031;1.9026873462624408e-10;1.2874504862270492e-06;3.673611284161124e-10;9.450648185086384e-09;-2.8096527706265448e-05;0.0;1.448085788090259e-10;2.147847395682929e-08;1.0061990142437339e-10;1.615041280756464e-09;3.1278122319814057e-09;6.167562929506032e-09;0.0;1.21039414117234e-10;3.834444974821761e-08;1.1170405419821515e-06;8.9824203664317e-06;0.0;0.0;2.003311708446006e-08;4.742407865379917e-10;9.890334695689362e-14;1.7698302471763668e-06;3.8405268608804384e-05;1.2222882941736532e-05;0.002601040795076743;8.865602331022686e-05;2.2878574160263718e-08;4.362987711904085e-05;3.82116317493173e-12;0.0;8.606013486304247e-11;9.753220006329277e-09;0.0001869072859260445;1.2819835542784121e-06;0.0008044967631745178;3.923853377888739e-07;-1.3114596269869223e-11;1.5679140807866936e-05;1.1527926450088639e-08;1.5884893874318764e-12;1.6632082047001805e-16;0.0;1.7187561264704076e-08;4.991963442468399e-07;;;
d44327e98356daba6cef26f5780d61c4;GLO;SSP1-PkBudg500-2040;d44327e98356daba6cef26f5780d61c4;market for iron ore, crude ore, 46% Fe;iron ore, crude ore, 46% Fe;kilogram;0.001569554718728216;5.755941141729294e-05;0.0;0.0;7.0830634382043125e-06;1.731004962673469e-11;2.0325237181154704e-06;0.0;0.0010339331511216177;8.014735492285936e-07;0.00011704186421917392;2.4716576218655367e-08;7.463433262990601e-08;1.59228630131199e-05;1.7237196104996502e-06;8.664833424915907e-08;2.2557534948086674e-13;0.0;1.1669712698551345e-06;1.5443815286791513e-10;0.00040763973915246304;7.553874196882982e-16;7.865050023795897e-07;2.745285569247423e-07;0.010004881823392237;7.357856974700355e-11;3.93028379902702e-05;1.3305185581906963e-09;1.7408386651972215e-08;-5.651311519406595e-05;0.0;1.7178592239954495e-10;7.378128336692407e-08;1.192100785880305e-10;3.4278898775894742e-09;4.598229439068381e-09;1.2140472261175067e-08;0.0;1.5443815286791513e-10;1.19250519609004e-07;3.131073947053547e-06;4.089935761309436e-05;0.0;0.0;5.446922133971615e-08;8.933173081461868e-10;3.9516045963197086e-13;2.7749588641701994e-06;0.00020572018204198793;1.4338230973080704e-05;0.004547656795030661;0.00012601399440402049;4.039111529548288e-08;0.0002114941662104946;5.6980142932450205e-12;0.0;2.357859568773013e-10;1.9436806972874093e-07;0.00724264490944654;1.6277982253668194e-06;0.00027052226577316637;1.12726360743484e-06;-2.523753544786729e-11;0.00010865267250297388;5.954130280152505e-07;2.0301782713778524e-12;2.5582136847819303e-16;0.0;8.814135150101986e-07;1.029165495622498e-06;;;
48ae8e7451a5794c3e2e41b9db45258d;GLO;SSP1-PkBudg500-2040;48ae8e7451a5794c3e2e41b9db45258d;market for furnace, pellets, 9kW;furnace, pellets, 9kW;unit;806.7095899825235;2.8755757770983883;0.0;0.0;37.18200664477237;8.993126899192425e-07;0.4764136199936534;0.0;14.225705212563188;0.6193336197426758;9.130033053811026;0.002536515946377465;0.0011829067898712828;1.9297623241463082;0.036248625988469285;0.0067710222465228185;2.1583899943049165e-08;0.0;0.01899017640617145;1.4658661840994121e-05;15.947616082634045;3.1274051192997216e-10;0.5730571016782782;0.002679559759361111;226.00408235949203;1.6852029794831174e-06;0.1224739487731539;2.2205147942071044e-05;0.001041773821999353;-27.776903540863803;0.0;2.2078991814099248e-05;0.005155500277892659;1.5360469364521e-05;3.680671758754387e-05;0.0005788735666236639;0.00030889479523262805;0.0;1.4658661840994121e-05;0.002860525581609984;0.033498845967521326;2.30980325074721;0.0;0.0;0.007694850061477324;0.00012538768247562557;4.249373700813606e-09;0.41349416778074577;176.07179595391452;0.16255953533192802;205.14214591236703;10.849559640319182;0.0018284074988760273;23.795406000173053;4.772432628679606e-07;0.0;7.534333110865748e-06;0.0007584895897881323;32.40902966243351;0.4450541062991758;20.73925802207261;1.0390183725076083;-3.433453208212504e-06;8.28259981906504;0.0014963704259798028;1.9425511154838673e-07;1.4422112686060902e-11;0.0;0.0022267237844645674;0.08311686536258067;;;
69bae82c2ec406b3e7bf14970e8b4f39;RoW;SSP1-PkBudg500-2040;69bae82c2ec406b3e7bf14970e8b4f39;market for printing ink, offset, without solvent, in 47.5% solution state;printing ink, offset, without solvent, in 47.5% solution state;kilogram;0.2112087341386749;0.011995439388159645;0.0;0.0;0.0021623248424549137;6.358987223204812e-09;0.0011646973715314583;0.0;0.4484539003930694;0.0001687020718040353;0.009923015864036296;7.358458433164351e-06;3.720412002233688e-05;0.006940710583604891;0.00045374751604935934;2.255024351521163e-05;6.29501574952077e-11;0.0;0.00011807143393963992;4.275787555587873e-08;0.06481212216766907;1.4469474379418356e-13;0.00012675320179165425;7.47436287598389e-05;0.40337187023897214;2.9674247664330635e-08;0.02292620351345037;1.005845814070537e-06;5.187035626491694e-06;-0.020412826239046302;0.0;7.230042792257616e-08;9.691675770881377e-06;5.030170682310299e-08;3.9990718092973584e-07;2.2359674474043875e-06;1.9588746379871485e-06;0.0;4.275787555587873e-08;6.802370514744224e-06;0.00036716839388125445;0.005327496149343616;0.0;0.0;1.091914572580866e-05;5.126846728590012e-07;4.586902544702921e-11;0.0014432615959390476;0.13790194395195643;0.001707332903939275;0.6487087446939692;0.06085878753995016;3.704763780841165e-05;0.03497812518289826;1.5513366467684424e-09;0.0;1.3910469164543118e-07;2.574816818775017e-06;0.41811276891842664;0.0002583148774523922;0.278171385187994;0.000199349248619296;-1.4541039139722376e-08;0.0094785916951447;7.91332756194123e-05;5.665514526330117e-10;3.434623212042045e-13;0.0;0.00011716461769418557;0.0001994446772158639;;;
